retrived_at,province_id,city,state,country,pollution_aqi,pollution_main,weather_tp,weather_pr,weather_hu
5/2/2023 15:15:27,TH-10,Phra Nakhon,Bangkok,Thailand,84,p2,34,1006,46
5/2/2023 15:15:58,TH-11,Bang Phli,Samut Prakan,Thailand,57,p2,35,1007,49
5/2/2023 15:16:29,TH-12,Mueang Nonthaburi,Nonthaburi,Thailand,67,p2,34,1007,57
5/2/2023 15:16:59,TH-13,Khlong Luang,Pathum Thani,Thailand,69,p2,35,1007,83
5/2/2023 15:17:30,TH-14,Ayutthaya,Phra Nakhon Si Ayutthaya,Thailand,99,p2,38,1005,40
5/2/2023 15:18:01,TH-15,Ban Phraek,Phra Nakhon Si Ayutthaya,Thailand,85,p2,37,1005,36
5/2/2023 15:18:32,TH-16,Ban Mi,Lop Buri,Thailand,64,p2,38,1005,32
5/2/2023 15:19:03,TH-20,Na Kluea,Chon Buri,Thailand,68,p2,32,1007,65
5/2/2023 15:19:34,TH-21,Ban Khai,Rayong,Thailand,42,p2,32,1008,68
5/2/2023 15:20:05,TH-50,Chiang Mai,Chiang Mai,Thailand,68,p2,37,1007,30
5/2/2023 15:20:36,TH-52,Hang Chat,Lampang,Thailand,86,p2,32,1007,56
5/2/2023 16:15:28,TH-10,Phra Nakhon,Bangkok,Thailand,84,p2,34,1005,47
5/2/2023 16:15:59,TH-11,Bang Phli,Samut Prakan,Thailand,61,p2,34,1007,55
5/2/2023 16:16:30,TH-12,Mueang Nonthaburi,Nonthaburi,Thailand,65,p2,34,1007,60
5/2/2023 16:17:01,TH-13,Khlong Luang,Pathum Thani,Thailand,72,p2,35,1007,83
5/2/2023 16:17:32,TH-14,Ayutthaya,Phra Nakhon Si Ayutthaya,Thailand,99,p2,35,1005,45
5/2/2023 16:18:03,TH-15,Ban Phraek,Phra Nakhon Si Ayutthaya,Thailand,83,p2,36,1005,38
5/2/2023 16:18:34,TH-16,Ban Mi,Lop Buri,Thailand,62,p2,37,1005,34
5/2/2023 16:19:05,TH-20,Na Kluea,Chon Buri,Thailand,59,p2,32,1007,63
5/2/2023 16:19:36,TH-21,Ban Khai,Rayong,Thailand,34,p2,33,1008,68
5/2/2023 16:20:07,TH-50,Chiang Mai,Chiang Mai,Thailand,65,p2,32,970,41
5/2/2023 16:20:38,TH-52,Hang Chat,Lampang,Thailand,97,p2,33,1006,46
5/2/2023 17:15:27,TH-10,Phra Nakhon,Bangkok,Thailand,82,p2,35,1006,49
5/2/2023 17:15:58,TH-11,Bang Phli,Samut Prakan,Thailand,65,p2,33,1006,66
5/2/2023 17:16:29,TH-12,Mueang Nonthaburi,Nonthaburi,Thailand,75,p2,35,1006,58
5/2/2023 17:17:00,TH-13,Khlong Luang,Pathum Thani,Thailand,67,p2,35,1006,74
5/2/2023 17:17:31,TH-14,Ayutthaya,Phra Nakhon Si Ayutthaya,Thailand,81,p2,34,1005,44
5/2/2023 17:18:01,TH-15,Ban Phraek,Phra Nakhon Si Ayutthaya,Thailand,78,p2,32,1005,41
5/2/2023 17:18:32,TH-16,Ban Mi,Lop Buri,Thailand,62,p2,32,1005,38
5/2/2023 17:19:03,TH-20,Na Kluea,Chon Buri,Thailand,57,p2,33,1007,64
5/2/2023 17:19:33,TH-21,Ban Khai,Rayong,Thailand,46,p2,33,1007,69
5/2/2023 17:20:04,TH-50,Chiang Mai,Chiang Mai,Thailand,70,p2,32,982,43
5/2/2023 17:20:35,TH-52,Hang Chat,Lampang,Thailand,109,p2,32,1006,50
5/2/2023 18:15:28,TH-10,Phra Nakhon,Bangkok,Thailand,82,p2,34,1006,50
5/2/2023 18:15:59,TH-11,Bang Phli,Samut Prakan,Thailand,55,p2,33,1007,66
5/2/2023 18:16:30,TH-12,Mueang Nonthaburi,Nonthaburi,Thailand,75,p2,34,1007,59
5/2/2023 18:17:01,TH-13,Khlong Luang,Pathum Thani,Thailand,68,p2,35,1007,81
5/2/2023 18:17:32,TH-14,Ayutthaya,Phra Nakhon Si Ayutthaya,Thailand,123,p2,30,1006,48
5/2/2023 18:18:03,TH-15,Ban Phraek,Phra Nakhon Si Ayutthaya,Thailand,78,p2,30,1005,44
5/2/2023 18:18:34,TH-16,Ban Mi,Lop Buri,Thailand,62,p2,31,1005,41
5/2/2023 18:19:05,TH-20,Na Kluea,Chon Buri,Thailand,57,p2,32,1007,68
5/2/2023 18:19:36,TH-21,Ban Khai,Rayong,Thailand,46,p2,31,1008,71
5/2/2023 18:20:07,TH-50,Chiang Mai,Chiang Mai,Thailand,72,p2,32,980,53
5/2/2023 18:20:38,TH-52,Hang Chat,Lampang,Thailand,99,p2,33,1006,55
5/2/2023 19:15:27,TH-10,Phra Nakhon,Bangkok,Thailand,82,p2,32,1007,50
5/2/2023 19:15:58,TH-11,Bang Phli,Samut Prakan,Thailand,49,p2,32,1008,62
5/2/2023 19:16:29,TH-12,Mueang Nonthaburi,Nonthaburi,Thailand,55,p2,31,1008,64
5/2/2023 19:17:00,TH-13,Khlong Luang,Pathum Thani,Thailand,29,p2,30,1008,74
5/2/2023 19:17:31,TH-14,Ayutthaya,Phra Nakhon Si Ayutthaya,Thailand,66,p2,31,1006,54
5/2/2023 19:18:02,TH-15,Ban Phraek,Phra Nakhon Si Ayutthaya,Thailand,87,p2,30,1006,51
5/2/2023 19:18:34,TH-16,Ban Mi,Lop Buri,Thailand,64,p2,30,1006,44
5/2/2023 19:19:04,TH-20,Na Kluea,Chon Buri,Thailand,55,p2,29,1008,76
5/2/2023 19:19:35,TH-21,Ban Khai,Rayong,Thailand,46,p2,31,1009,81
5/2/2023 19:20:06,TH-50,Chiang Mai,Chiang Mai,Thailand,74,p2,31,983,58
5/2/2023 19:20:37,TH-52,Hang Chat,Lampang,Thailand,116,p2,28,1007,65
5/2/2023 20:15:29,TH-10,Phra Nakhon,Bangkok,Thailand,82,p2,31,1008,48
5/2/2023 20:16:01,TH-11,Bang Phli,Samut Prakan,Thailand,53,p2,31,1008,66
5/2/2023 20:16:31,TH-12,Mueang Nonthaburi,Nonthaburi,Thailand,59,p2,30,1008,65
5/2/2023 20:17:03,TH-13,Khlong Luang,Pathum Thani,Thailand,47,p2,30,1008,78
5/2/2023 20:17:34,TH-14,Ayutthaya,Phra Nakhon Si Ayutthaya,Thailand,61,p2,30,1008,51
5/2/2023 20:18:05,TH-15,Ban Phraek,Phra Nakhon Si Ayutthaya,Thailand,91,p2,30,1007,49
5/2/2023 20:18:37,TH-16,Ban Mi,Lop Buri,Thailand,64,p2,30,1007,47
5/2/2023 20:19:08,TH-20,Na Kluea,Chon Buri,Thailand,64,p2,28,1009,75
5/2/2023 20:19:38,TH-21,Ban Khai,Rayong,Thailand,34,p2,29,1009,77
5/2/2023 20:20:09,TH-50,Chiang Mai,Chiang Mai,Thailand,76,p2,29,1009,58
5/2/2023 20:20:41,TH-52,Hang Chat,Lampang,Thailand,138,p2,27,1009,70
